town_code,town,lat,long,district,district_lat,district_long,region,regional_city,region_lat,region_long,population_density,area,population,distance_town_district,drive_town_district,distance_town_region,drive_town_region
527009,Starina,49.3233942,20.82544874,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,5.45,"9,087,911",50,23.8,31,66.6,76
527017,Stráňany,49.36038145,20.54333004,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,16.37,"11,606,574",190,15.8,17,78.3,82
527025,Sulín,49.3632659,20.7541513,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,15.65,"20,098,141",315,26,34,70.6,82
527050,Údol,49.2923829,20.8075729,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,28.45,"13,074,773",372,14.6,18,57.4,63
527068,Veľká Lesná,49.3318543,20.4373001,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,20.55,"24,254,146",499,28.4,34,106.1,96
527076,Veľký Lipník,49.3747591,20.497036,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,33.89,"27,513,213",933,19.5,22,82.1,87
527084,Vislanka,49.224344,20.86443437,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,62.25,"4,233,138",264,25.4,29,45.3,51
527092,Vyšné Ružbachy,49.31548185,20.5565141,Stará Ľubovňa,49.31603135,20.68577739,Prešovský kraj,Prešov,48.9975724,21.2401811,79.97,"17,956,630",1436,16.7,20,79.2,85
527114,Baňa,49.2159681,21.6066533,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,99.87,"1,912,484",191,5.8,9,53.2,64
527157,Breznica,49.15557675,21.6633301,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,84.4,"9,916,950",837,5.3,7,45.8,51
527165,Breznička - Stropkov,49.2256154,21.70687468,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,21.5,"5,837,559",126,7,10,55.1,64
527173,Brusnica,49.1536217,21.6989155,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,26.68,"14,282,507",381,8.9,12,48.3,55
527181,Bukovce,49.265836,21.71238307,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,48.41,"11,062,701",536,9.2,11,60.2,68
527190,Bystrá - Stropkov,49.2431076,21.8205478,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,7.3,"3,011,708",22,18.3,21,69.4,78
527203,Bžany,49.0915836,21.6375257,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,11.66,"17,063,581",199,14.2,18,41.9,48
527335,Chotča,49.2448843,21.6816353,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,59.85,"10,585,358",634,5.4,6,56.5,64
527262,Duplín,49.2338955,21.6262795,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,60.5,"9,033,297",547,4.1,5,51.1,57
527289,Gribov,49.2963255,21.7214308,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,24.18,"7,941,201",192,13.1,17,64.2,74
527297,Havaj,49.2552995,21.7851589,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,28.76,"14,257,833",410,14.9,17,66,75
527343,Jakušovce,49.15537755,21.75514736,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,7.63,"5,502,155",42,13.8,20,53.2,62
527386,Kolbovce,49.17167135,21.73341591,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,19.78,"9,429,224",187,12.5,18,52,60
527408,Korunková,49.1984395,21.7464594,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,7,"11,213,446",79,16.1,23,55.6,66
527416,Kožuchovce,49.324997,21.70235289,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,9.27,"6,145,674",57,16.5,22,67.5,79
527467,Krišľovce,49.1382905,21.723134,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,6.83,"4,390,859",30,11.8,17,51.2,59
527793,Kručov,49.118734,21.60769941,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,25.32,"8,214,283",208,14.6,17,36.5,41
527475,Krušinec,49.232574,21.6616302,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,93.6,"2,617,463",245,3.8,5,54.8,63
527513,Lomné,49.1097247,21.63180037,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,32,"7,468,866",239,12.1,15,38.9,43
527521,Makovce,49.2578547,21.7528641,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,34.37,"4,567,859",157,12.4,14,63.5,72
527530,Malá Poľana,49.2781119,21.8256205,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,10.73,"10,947,306",118,19.2,22,70.2,79
527572,Miková,49.2992064,21.8215173,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,10.61,"12,719,619",135,21.4,25,72.4,83
527581,Miňovce,49.1333333,21.65,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,56.55,"6,003,168",340,8.4,11,42.9,47
527611,Mrázovce,49.11777505,21.67214073,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,17,"4,647,317",79,11.5,15,43.2,48
527637,Nižná Olšava,49.15,21.6333333,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,37.18,"11,402,900",424,9,12,46.3,52
527700,Oľšavka - Stropkov,49.2912952,21.6889611,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,23.83,"8,538,172",204,11.3,14,62.4,72
527718,Potôčky,49.2098552,21.7159719,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,18.55,"3,558,315",66,8.8,12,55.8,65
527726,Potoky,49.2582101,21.6260564,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,15.23,"5,582,158",85,7.1,10,52.2,59
527866,Šandal,49.1926295,21.62045497,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,29.71,"10,886,907",324,4.2,8,46.5,56
527815,Soľník,49.215138,21.7445987,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,6.83,"4,394,598",30,17.8,26,57.3,68
527823,Staškovce,49.2795384,21.753625,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,28.98,"8,454,643",245,13.8,17,64.9,74
527840,Stropkov,49.2020091,21.6521343,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,421.39,"24,668,069",10395,0,0,51.1,58
527912,Tisinec,49.2226401,21.6360999,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,130.1,"3,758,522",489,2.7,4,52.6,59
527921,Tokajík,49.1060991,21.7048013,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,11.83,"8,243,343",98,14.5,20,46.2,53
527939,Turany nad Ondavou,49.09010605,21.66149468,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,38,"9,591,675",365,13.1,16,42.8,47
527971,Varechovce,49.2250005,21.79721332,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,13.98,"10,589,663",148,19.2,22,70.3,80
527980,Veľkrop,49.2416274,21.7506437,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,23.27,"10,441,369",243,12.2,17,60.3,72
527998,Vislava,49.2784805,21.6630597,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,16.55,"10,963,665",182,9.7,13,60.7,70
528005,Vladiča,49.3016462,21.7792605,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,2.49,"27,055,343",68,17.1,22,68.2,79
528013,Vojtovce,49.20689805,21.69386843,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,20.75,"4,916,314",102,7,10,52.7,61
528021,Vyškovce,49.25375405,21.66560807,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,19.18,"6,621,127",127,6.6,8,57.7,66
528048,Vyšná Olšava,49.1580753,21.6045441,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,46.43,"13,772,080",640,11.3,16,48.6,55
560073,Vyšný Hrabovec,49.0850019,21.6872076,Stropkov,49.2020091,21.6521343,Prešovský kraj,Prešov,48.9975724,21.2401811,27.64,"6,710,163",186,18.2,22,47.9,53
527122,Belejovce,49.3752402,21.5441699,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,6.32,"3,083,796",20,10.5,14,65.3,75
527131,Beňadikovce,49.2331544,21.5478534,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,16,"12,564,448",201,17.4,21,44.3,51
527149,Bodružal,49.3533285,21.7077294,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,8.57,"7,237,803",62,14.6,18,69.2,76
527211,Cernina,49.2962865,21.4730524,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,44.53,"13,102,406",584,15.2,23,55,67
527220,Cigla,49.3609939,21.3965393,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,14.47,"4,873,724",71,16,21,57.9,70
527238,Dlhoňa,49.401536,21.569821,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,10.29,"8,846,896",91,12.5,18,67.2,77
527246,Dobroslava,49.3648299,21.6155502,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,8.34,"5,576,855",47,8.1,11,62.8,70
527254,Dubová - Svidník,49.3615699,21.4354492,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,16.62,"12,545,840",209,13,16,60.7,74
580601,Dukovce,49.1181929,21.39783074,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,49.56,"5,629,488",279,37.9,46,27.1,32
527271,Fijaš,49.1257602,21.5735115,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,33.97,"4,400,658",150,25.8,29,33.7,38
519197,Giraltovce,49.1135267,21.5166587,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,372.23,"11,002,701",4096,28.3,32,27.4,31
527301,Havranec,49.4105242,21.5566733,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,1.7,"7,643,407",13,13.9,20,68.6,79
527319,Hrabovčík,49.28065,21.5575436,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,48.58,"7,101,834",345,5.7,9,52.1,61
527327,Hunkovce,49.3601083,21.6508704,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,47.77,"6,960,593",333,9.5,11,64.1,69
527351,Jurkova Voľa,49.31541235,21.50156014,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,11.33,"7,411,800",84,6.5,8,61.3,69
519316,Kalnište,49.1377345,21.47387275,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,59.85,"8,662,682",519,34.4,41,29.1,35
527360,Kapišová,49.3440035,21.5946736,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,67.31,"6,618,336",446,5,7,59.8,66
527378,Kečkovce,49.3887155,21.5140699,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,20.49,"12,738,740",261,12.8,17,67.6,77
519332,Kobylnice,49.0914474,21.542464,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,9.11,"10,424,704",95,35.1,41,32.8,37
527394,Korejovce,49.3776576,21.643699,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,19.59,"4,057,600",80,11.7,14,66.2,72
519391,Kračúnovce,49.09117495,21.46772737,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,152.11,"8,224,443",1251,32.1,38,25.5,30
527424,Krajná Bystrá,49.3847533,21.6759906,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,52.36,"8,938,760",468,13.8,17,68.4,75
527432,Krajná Poľana,49.362677,21.6837968,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,73.91,"2,942,590",218,12.2,14,66.7,73
527441,Krajná Porúbka,49.4135083,21.6474048,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,10.33,"3,727,622",39,16.3,21,70.8,79
527459,Krajné Čierno,49.3495132,21.6628119,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,10.88,"6,574,158",72,9.7,12,64.3,70
527483,Kružlová,49.3626385,21.5822088,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,85.23,"8,265,400",705,7.7,11,62.4,69
519448,Kuková,49.1192701,21.45561598,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,70.07,"10,610,162",744,34.5,41,23.7,27
527491,Kurimka,49.3189105,21.4381755,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,30.74,"12,459,639",383,19.3,29,59.1,73
527505,Ladomirová,49.3295178,21.6246155,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,68.5,"15,393,598",1055,5.6,7,60.2,65
519537,Lúčka - Svidník,49.10870705,21.47896375,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,146.47,"3,553,527",521,32.9,39,24.5,27
519561,Lužany pri Topli,49.1198951,21.4930601,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,78.85,"3,240,350",256,32.8,39,27.5,32
527548,Matovce,49.14548725,21.5380615,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,30.77,"3,997,281",123,23.8,28,33,38
527556,Medvedie,49.3979343,21.6404189,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,9.11,"5,047,803",46,14.2,18,68.8,76
527564,Mestisko,49.2580498,21.5845855,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,41.32,"11,049,200",457,7.4,12,48.5,56
519596,Mičakovce,49.0762873,21.5259767,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,28.01,"4,694,770",132,33.1,38,31,34
527599,Miroľa,49.3299585,21.7333333,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,8.84,"6,111,238",54,17.7,23,72.2,81
527602,Mlynárovce,49.2493008,21.5283088,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,20.16,"11,110,324",224,14.1,22,47.2,55
527629,Nižná Jedľová,49.3376888,21.5585772,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,21.68,"4,751,346",103,4.9,7,59.7,67
527645,Nižná Pisaná,49.3845289,21.6012177,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,11.27,"7,362,333",83,9.8,14,64.6,73
527653,Nižný Komárnik,49.3755136,21.6947536,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,15.18,"12,382,087",188,13.8,16,68.3,74
527661,Nižný Mirošov,49.3597733,21.473154,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,38.39,"7,019,880",270,10.1,12,64.9,73
527670,Nižný Orlík,49.3346163,21.5257119,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,34.53,"9,324,445",322,5.1,6,59.9,66
527688,Nová Polianka,49.2902236,21.61837673,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,12.87,"5,475,844",71,6.8,9,54,61
527696,Okrúhle,49.176787,21.55468253,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,39.37,"14,974,955",590,18.5,22,37.1,41
527734,Príkra,49.3621365,21.7397663,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,1.29,"9,285,113",12,17.2,22,71.8,80
527742,Pstriná,49.3098717,21.747501,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,9.07,"6,229,896",57,20.3,26,68.8,80
527751,Radoma,49.1994221,21.5643167,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,39.31,"10,912,800",429,15.9,19,39.8,44
527769,Rakovčík,49.2420144,21.5799936,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,35.88,"4,668,148",168,9.4,10,46.2,52
527777,Rovné - Svidník,49.2827074,21.5152295,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,36.2,"13,024,693",472,11.6,18,51.4,61
527785,Roztoky,49.3906338,21.4932157,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,38.8,"11,262,630",437,14.5,18,69,78
527874,Šarbov,49.4232833,21.6313822,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,1.96,"8,438,165",17,17.4,23,72,81
527882,Šarišský Štiavnik,49.2142043,21.5665084,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,52.43,"5,273,216",277,14,16,41.7,47
527891,Šemetkovce,49.310087,21.6606958,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,12.22,"7,079,837",87,10.6,14,65.2,73
527807,Soboš,49.1466401,21.5543194,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,20.72,"7,165,925",149,22.9,26,33.4,38
527904,Štefurov,49.1794894,21.5051567,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,12.51,"8,751,774",110,24,29,39.5,45
527831,Stročín,49.2664878,21.5980323,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,65.76,"8,644,806",569,5.4,6,50.4,56
527858,Svidnička,49.38655435,21.56687543,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,24.18,"5,708,315",138,10.7,15,65.5,74
527106,Svidník,49.3085082,21.5733508,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,528.63,"20,201,260",10679,0,0,55.6,62
527947,Vagrinec,49.31121395,21.63122924,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,21.74,"5,519,262",120,7.6,10,62.1,68
527955,Valkovce,49.16663685,21.52346106,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,31,"6,661,409",207,22.4,28,37.9,44
527963,Vápeník,49.3954873,21.54048736,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,9.95,"3,768,544",38,12.9,19,67.6,77
528030,Vyšná Jedľová,49.3468944,21.5428003,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,36.18,"5,086,281",184,7.4,9,62.2,70
528056,Vyšná Pisaná,49.4010613,21.6141776,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,7.21,"9,497,949",69,12.1,18,66.9,76
528064,Vyšný Komárnik,49.4020046,21.7047336,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,12.12,"6,600,325",80,17.3,20,71.8,78
528072,Vyšný Mirošov,49.3870807,21.4457485,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,47.14,"12,707,371",599,13.6,16,62.8,70
528081,Vyšný Orlík,49.3436167,21.5024549,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,25,"14,781,526",370,7.1,8,61.9,69
519987,Železník,49.0917352,21.5022602,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,78.48,"5,969,525",469,31.4,36,27.7,31
519995,Želmanovce,49.1175761,21.43001237,Svidník,49.3085082,21.5733508,Prešovský kraj,Prešov,48.9975724,21.2401811,70.93,"4,652,537",330,36.1,43,25.4,29
556220,Ardanovce,48.5365581,17.9061128,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,30.93,"6,725,756",208,24.4,32,37.7,53
542661,Belince,48.4607904,18.098042,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,164.41,"2,098,415",345,15.3,20,22.6,29
542695,Biskupová,48.4617008,17.9840828,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,72.03,"3,304,208",238,24.7,30,23.7,32
542709,Blesovce,48.5579001,18.0394464,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,66.47,"5,077,676",338,14.9,21,44.9,57
542717,Bojná,48.5752137,18.0570168,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,59.66,"33,809,201",2017,12,16,47.5,55
556297,Čeľadince,48.5125542,18.1716375,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,139.08,"3,253,581",453,8.4,11,30.2,34
542792,Čermany,48.4683805,18.0349309,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,33.26,"10,838,412",361,21,28,24.5,34
556165,Chrabrany,48.5293748,18.1401199,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,101.19,"7,950,112",805,6.8,8,34.8,40
556262,Dvorany nad Nitrou,48.489267,18.1133502,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,173.56,"4,520,095",785,11.9,15,26.2,34
542881,Hajná Nová Ves,48.53691395,18.03983964,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,52.04,"6,379,506",332,14.9,18,36.3,48
556351,Horné Chlebany,48.6054073,18.2234083,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,97.08,"3,795,718",369,6.7,11,43.9,50
542938,Horné Obdokovce,48.4932931,18.0457284,Topoľčany,48.5594345,18.1754394,Nitriansky kraj,Nitra,48.31295,18.0894593,64.75,"22,902,813",1483,16.8,22,26.9,38
